Date,Store,Actual_Sales,Predicted_Sales,Set,Residual,Holiday_Flag
2011-08-05,16,592981.33,,Train,,0
2011-08-12,16,563884.47,,Train,,0
2011-08-19,16,554630.42,,Train,,0
2011-08-26,16,557312.01,,Train,,0
2011-09-02,16,580805.33,,Train,,0
2011-09-09,16,574622.56,,Train,,1
2011-09-16,16,539081.09,,Train,,0
2011-09-23,16,504856.97,,Train,,0
2011-09-30,16,450075.31,,Train,,0
2011-10-07,16,482926.93,,Train,,0
2011-10-14,16,498241.06,,Train,,0
2011-10-21,16,560104.16,,Train,,0
2011-10-28,16,505918.21,,Train,,0
2011-11-04,16,511059.95,,Train,,0
2011-11-11,16,513181.31,,Train,,0
2011-11-18,16,480353.64,,Train,,0
2011-11-25,16,712422.4,,Train,,1
2011-12-02,16,530492.84,,Train,,0
2011-12-09,16,574798.86,,Train,,0
2011-12-16,16,679481.9,,Train,,0
2011-12-23,16,950691.96,,Train,,0
2011-12-30,16,665861.06,,Train,,1
2012-01-06,16,564538.07,,Train,,0
2012-01-13,16,508520.09,,Train,,0
2012-01-20,16,474389.75,,Train,,0
2012-01-27,16,453979.19,,Train,,0
2012-02-03,16,475905.1,,Train,,0
2012-02-10,16,473766.97,,Train,,1
2012-02-17,16,494069.49,,Train,,0
2012-02-24,16,495720.3,,Train,,0
2012-03-02,16,464189.09,,Train,,0
2012-03-09,16,495951.66,,Train,,0
2012-03-16,16,520850.71,,Train,,0
2012-03-23,16,493503.89,,Train,,0
2012-03-30,16,485095.41,,Train,,0
2012-04-06,16,502662.07,,Train,,0
2012-04-13,16,450756.71,,Train,,0
2012-04-20,16,436221.26,,Train,,0
2012-04-27,16,398445.15,,Train,,0
2012-05-04,16,426959.62,,Train,,0
2012-05-11,16,479855.0,,Train,,0
2012-05-18,16,493506.47,,Train,,0
2012-05-25,16,518045.09,,Train,,0
2012-06-01,16,532311.93,,Train,,0
2012-06-08,16,603618.89,,Train,,0
2012-06-15,16,570045.79,,Train,,0
2012-06-22,16,581745.72,,Train,,0
2012-06-29,16,570162.28,,Train,,0
2012-07-06,16,641763.53,,Train,,0
2012-07-13,16,569005.06,,Train,,0
2012-07-20,16,565297.54,,Train,,0
2012-07-27,16,539337.87,,Train,,0
2012-08-03,16,584000.71,,Train,,0
2012-08-10,16,554036.84,,Train,,0
2012-08-17,16,521896.6,,Train,,0
2012-08-24,16,551152.15,,Train,,0
2012-08-31,16,551837.31,,Train,,0
2012-09-07,16,537138.58,,Train,,1
2012-09-14,16,526525.16,,Train,,0
2012-09-21,16,509942.56,,Train,,0
2012-09-28,16,469607.73,,Train,,0
2012-10-05,16,471281.68,,Train,,0
2012-10-12,16,491817.19,,Train,,0
2012-10-19,16,577198.97,,Train,,0
2012-10-26,16,475770.14,,Train,,0
2010-02-26,17,749549.55,,Train,,0
2010-03-05,17,783300.05,,Train,,0
2010-03-12,17,763961.82,,Train,,0
2010-03-19,17,752034.52,,Train,,0
2010-03-26,17,793097.64,,Train,,0
2010-04-02,17,848521.17,,Train,,0
2010-04-09,17,770228.02,,Train,,0
2010-04-16,17,757738.76,,Train,,0
2010-04-23,17,977790.83,,Train,,0
2010-04-30,17,807798.73,,Train,,0
2010-05-07,17,843848.65,,Train,,0
2010-05-14,17,813756.09,,Train,,0
2010-05-21,17,826626.5,,Train,,0
2010-05-28,17,872817.62,,Train,,0
2010-06-04,17,876902.87,,Train,,0
2010-06-11,17,845252.21,,Train,,0
2010-06-18,17,877996.27,,Train,,0
2010-06-25,17,893995.44,,Train,,0
2010-07-02,17,958875.37,,Train,,0
2010-07-09,17,836915.92,,Train,,0
2010-07-16,17,876591.41,,Train,,0
2010-07-23,17,893504.87,,Train,,0
2010-07-30,17,833517.19,,Train,,0
2010-08-06,17,795301.17,,Train,,0
2010-08-13,17,759995.18,,Train,,0
2010-08-20,17,783929.7,,Train,,0
2010-08-27,17,802583.89,,Train,,0
2010-09-03,17,834373.73,,Train,,0
2010-09-10,17,1200888.28,,Train,,1
2010-09-17,17,871264.25,,Train,,0
2010-09-24,17,852876.29,,Train,,0
2010-10-01,17,829207.27,,Train,,0
2010-10-08,17,827738.06,,Train,,0
2010-10-15,17,838297.32,,Train,,0
2010-10-22,17,815093.76,,Train,,0
2010-10-29,17,861941.25,,Train,,0
2010-11-05,17,818434.49,,Train,,0
2010-11-12,17,855459.96,,Train,,0
2010-11-19,17,782252.57,,Train,,0
2010-11-26,17,1005448.76,,Train,,1
2010-12-03,17,926573.81,,Train,,0
2010-12-10,17,962475.55,,Train,,0
2010-12-17,17,1049372.38,,Train,,0
2010-12-24,17,1309226.79,,Train,,0
2010-12-31,17,635862.55,,Train,,1
2011-01-07,17,1083071.14,,Train,,0
2011-01-14,17,758510.36,,Train,,0
2011-01-21,17,755804.37,,Train,,0
2011-01-28,17,736335.69,,Train,,0
2011-02-04,17,816603.05,,Train,,0
2011-02-11,17,813211.46,,Train,,1
2011-02-18,17,860962.91,,Train,,0
2011-02-25,17,767256.53,,Train,,0
2011-03-04,17,816138.33,,Train,,0
2011-03-11,17,779602.36,,Train,,0
2011-03-18,17,778436.81,,Train,,0
2011-03-25,17,781267.76,,Train,,0
2011-04-01,17,795859.23,,Train,,0
2011-04-08,17,811855.72,,Train,,0
2011-04-15,17,825283.43,,Train,,0
2011-04-22,17,1060770.11,,Train,,0
2011-04-29,17,806979.15,,Train,,0
2011-05-06,17,882132.28,,Train,,0
2011-05-13,17,870625.49,,Train,,0
2011-05-20,17,844443.35,,Train,,0
2011-05-27,17,892056.64,,Train,,0
2011-06-03,17,895020.48,,Train,,0
2011-06-10,17,881190.46,,Train,,0
2011-06-17,17,894686.67,,Train,,0
2011-06-24,17,920719.98,,Train,,0
2011-07-01,17,940554.34,,Train,,0
2011-07-08,17,915064.22,,Train,,0
2011-07-15,17,902727.76,,Train,,0
2011-07-22,17,899044.34,,Train,,0
2011-07-29,17,861894.77,,Train,,0
2011-08-05,17,866184.92,,Train,,0
2011-08-12,17,800819.79,,Train,,0
2011-08-19,17,797523.04,,Train,,0
2011-08-26,17,837390.79,,Train,,0
2011-09-02,17,847380.07,,Train,,0
2011-09-09,17,1161900.18,,Train,,1
2011-09-16,17,1051116.95,,Train,,0
2011-09-23,17,895535.31,,Train,,0
2011-09-30,17,868191.05,,Train,,0
2011-10-07,17,918006.9,,Train,,0
2011-10-14,17,884042.63,,Train,,0
2011-10-21,17,877380.22,,Train,,0
2011-10-28,17,936508.43,,Train,,0
2011-11-04,17,927657.63,,Train,,0
2011-11-11,17,914759.2,,Train,,0
2011-11-18,17,877724.31,,Train,,0
2011-11-25,17,1225700.28,,Train,,1
2011-12-02,17,945267.68,,Train,,0
2011-12-09,17,976522.93,,Train,,0
2011-12-16,17,1067754.06,,Train,,0
2011-12-23,17,1289156.9,,Train,,0
2011-12-30,17,777207.3,,Train,,1
2012-01-06,17,1198104.22,,Train,,0
2012-01-13,17,873576.96,,Train,,0
2012-01-20,17,809272.65,,Train,,0
2012-01-27,17,769522.33,,Train,,0
2012-02-03,17,864852.85,,Train,,0
2012-02-10,17,880165.7,,Train,,1
2012-02-17,17,927084.65,,Train,,0
2012-02-24,17,843864.43,,Train,,0
2012-03-02,17,856178.47,,Train,,0
2012-03-09,17,860224.98,,Train,,0
2012-03-16,17,853136.46,,Train,,0
2012-03-23,17,851762.28,,Train,,0
2012-03-30,17,872469.03,,Train,,0
2012-04-06,17,986922.62,,Train,,0
2012-04-13,17,877055.32,,Train,,0
2012-04-20,17,1119979.98,,Train,,0
2012-04-27,17,925916.65,,Train,,0
2012-05-04,17,930121.14,,Train,,0
2012-05-11,17,944100.3,,Train,,0
2012-05-18,17,968816.33,,Train,,0
2012-05-25,17,984881.59,,Train,,0
2012-06-01,17,938914.28,,Train,,0
2012-06-08,17,987990.24,,Train,,0
2012-06-15,17,964169.67,,Train,,0
2012-06-22,17,981210.57,,Train,,0
2012-06-29,17,982322.24,,Train,,0
2012-07-06,17,1046782.52,,Train,,0
2012-07-13,17,960746.04,,Train,,0
2012-07-20,17,944698.7,,Train,,0
2012-07-27,17,907493.24,,Train,,0
2012-08-03,17,877813.33,,Train,,0
2012-08-10,17,849074.04,,Train,,0
2012-08-17,17,844928.17,,Train,,0
2012-08-24,17,924299.78,,Train,,0
2012-08-31,17,865924.2,,Train,,0
2012-09-07,17,1255633.29,,Train,,1
2012-09-14,17,1071040.22,,Train,,0
2012-09-21,17,938303.28,,Train,,0
2012-09-28,17,972716.24,,Train,,0
2012-10-05,17,952609.17,,Train,,0
2012-10-12,17,919878.34,,Train,,0
2012-10-19,17,957356.84,,Train,,0
2012-10-26,17,943465.29,,Train,,0
2010-02-26,18,1068157.45,,Train,,0
2010-03-05,18,1179738.5,,Train,,0
2010-03-12,18,1138800.32,,Train,,0
2010-03-19,18,1087507.47,,Train,,0
2010-03-26,18,1092704.09,,Train,,0
2010-04-02,18,1254107.84,,Train,,0
2010-04-09,18,1174447.55,,Train,,0
2010-04-16,18,1135577.62,,Train,,0
2010-04-23,18,1132433.55,,Train,,0
2010-04-30,18,1060446.16,,Train,,0
2010-05-07,18,1222255.47,,Train,,0
2010-05-14,18,1092616.49,,Train,,0
2010-05-21,18,1101621.36,,Train,,0
2010-05-28,18,1256282.79,,Train,,0
2010-06-04,18,1271311.76,,Train,,0
2010-06-11,18,1173521.82,,Train,,0
2010-06-18,18,1183225.92,,Train,,0
2010-06-25,18,1220983.17,,Train,,0
2010-07-02,18,1257928.35,,Train,,0
2010-07-09,18,1171391.41,,Train,,0
2010-07-16,18,1115514.61,,Train,,0
2010-07-23,18,1032908.23,,Train,,0
2010-07-30,18,1078557.62,,Train,,0
2010-08-06,18,1166117.85,,Train,,0
2010-08-13,18,1084722.78,,Train,,0
2010-08-20,18,1141860.67,,Train,,0
2010-08-27,18,1214302.76,,Train,,0
2010-09-03,18,1187359.77,,Train,,0
2010-09-10,18,1011201.12,,Train,,1
2010-09-17,18,997998.21,,Train,,0
2010-09-24,18,950862.92,,Train,,0
2010-10-01,18,948977.5,,Train,,0
2010-10-08,18,1107432.71,,Train,,0
2010-10-15,18,1029618.1,,Train,,0
2010-10-22,18,1052120.43,,Train,,0
2010-10-29,18,1038576.54,,Train,,0
2010-11-05,18,1089530.94,,Train,,0
2010-11-12,18,1081322.12,,Train,,0
2010-11-19,18,1045722.37,,Train,,0
2010-11-26,18,1653759.36,,Train,,1
2010-12-03,18,1211026.13,,Train,,0
2010-12-10,18,1416168.98,,Train,,0
2010-12-17,18,1588430.71,,Train,,0
2010-12-24,18,2027507.15,,Train,,0
2010-12-31,18,887907.01,,Train,,1
2011-01-07,18,933960.3,,Train,,0
2011-01-14,18,777175.28,,Train,,0
2011-01-21,18,891148.55,,Train,,0
2011-01-28,18,849540.85,,Train,,0
2011-02-04,18,1055841.24,,Train,,0
2011-02-11,18,1122053.58,,Train,,1
2011-02-18,18,1095058.57,,Train,,0
2011-02-25,18,1005983.31,,Train,,0
2011-03-04,18,1063310.62,,Train,,0
2011-03-11,18,1002714.25,,Train,,0
2011-03-18,18,945889.59,,Train,,0
2011-03-25,18,944523.3,,Train,,0
2011-04-01,18,938083.17,,Train,,0
2011-04-08,18,1018541.3,,Train,,0
2011-04-15,18,988157.72,,Train,,0
2011-04-22,18,1105860.06,,Train,,0
2011-04-29,18,974114.39,,Train,,0
2011-05-06,18,1065427.37,,Train,,0
2011-05-13,18,993172.98,,Train,,0
2011-05-20,18,994610.43,,Train,,0
2011-05-27,18,1065214.14,,Train,,0
2011-06-03,18,1178039.0,,Train,,0
2011-06-10,18,1044079.2,,Train,,0
2011-06-17,18,1045859.39,,Train,,0
2011-06-24,18,1056478.65,,Train,,0
2011-07-01,18,1087051.26,,Train,,0
2011-07-08,18,1048802.62,,Train,,0
2011-07-15,18,974916.13,,Train,,0
2011-07-22,18,991262.46,,Train,,0
2011-07-29,18,954148.64,,Train,,0
2011-08-05,18,1002806.39,,Train,,0
2011-08-12,18,928470.83,,Train,,0
2011-08-19,18,932679.79,,Train,,0
2011-08-26,18,1147906.46,,Train,,0
2011-09-02,18,540922.94,,Train,,0
2011-09-09,18,951549.61,,Train,,1
2011-09-16,18,845715.37,,Train,,0
2011-09-23,18,853073.17,,Train,,0
2011-09-30,18,847348.08,,Train,,0
2011-10-07,18,1019741.1,,Train,,0
2011-10-14,18,953533.95,,Train,,0
2011-10-21,18,1048212.62,,Train,,0
2011-10-28,18,1106642.63,,Train,,0
2011-11-04,18,1100625.06,,Train,,0
2011-11-11,18,1079931.63,,Train,,0
2011-11-18,18,1056992.18,,Train,,0
2011-11-25,18,1624170.99,,Train,,1
2011-12-02,18,1188047.61,,Train,,0
2011-12-09,18,1368471.23,,Train,,0
2011-12-16,18,1516924.23,,Train,,0
2011-12-23,18,1882393.4,,Train,,0
2011-12-30,18,1010562.49,,Train,,1
2012-01-06,18,977286.07,,Train,,0
2012-01-13,18,890130.25,,Train,,0
2012-01-20,18,937522.77,,Train,,0
2012-01-27,18,825584.22,,Train,,0
2012-02-03,18,1049772.04,,Train,,0
2012-02-10,18,1161615.51,,Train,,1
2012-02-17,18,1115985.81,,Train,,0
2012-02-24,18,1037861.11,,Train,,0
2012-03-02,18,1047178.91,,Train,,0
2012-03-09,18,1084894.47,,Train,,0
2012-03-16,18,1022018.43,,Train,,0
2012-03-23,18,1031139.3,,Train,,0
2012-03-30,18,1009121.2,,Train,,0
2012-04-06,18,1200815.3,,Train,,0
2012-04-13,18,998443.5,,Train,,0
2012-04-20,18,1025813.8,,Train,,0
2012-04-27,18,961186.23,,Train,,0
2012-05-04,18,1050027.89,,Train,,0
2012-05-11,18,1060433.1,,Train,,0
2012-05-18,18,1047444.59,,Train,,0
2012-05-25,18,1088446.58,,Train,,0
2012-06-01,18,1118313.7,,Train,,0
2012-06-08,18,1110479.94,,Train,,0
2012-06-15,18,1057425.83,,Train,,0
2012-06-22,18,1080357.89,,Train,,0
2012-06-29,18,1097006.3,,Train,,0
2012-07-06,18,1158247.31,,Train,,0
2012-07-13,18,1024784.92,,Train,,0
2012-07-20,18,1033543.56,,Train,,0
2012-07-27,18,924506.26,,Train,,0
2012-08-03,18,1052066.58,,Train,,0
2012-08-10,18,967304.07,,Train,,0
2012-08-17,18,1048134.24,,Train,,0
2012-08-24,18,1145840.91,,Train,,0
2012-08-31,18,1117097.23,,Train,,0
2012-09-07,18,1083521.24,,Train,,1
2012-09-14,18,960476.1,,Train,,0
2012-09-21,18,971386.65,,Train,,0
2012-09-28,18,1002856.2,,Train,,0
2012-10-05,18,1092204.79,,Train,,0
2012-10-12,18,1074079.0,,Train,,0
2012-10-19,18,1048706.75,,Train,,0
2012-10-26,18,1127516.25,,Train,,0
2010-02-26,19,1373270.06,,Train,,0
2010-03-05,19,1495844.57,,Train,,0
2010-03-12,19,1467889.2,,Train,,0
2010-03-19,19,1332940.35,,Train,,0
2010-03-26,19,1427023.45,,Train,,0
2010-04-02,19,1642970.27,,Train,,0
2010-04-09,19,1489613.32,,Train,,0
2010-04-16,19,1460354.67,,Train,,0
2010-04-23,19,1456793.33,,Train,,0
2010-04-30,19,1405065.57,,Train,,0
2010-05-07,19,1566219.77,,Train,,0
2010-05-14,19,1437319.45,,Train,,0
2010-05-21,19,1377716.17,,Train,,0
2010-05-28,19,1648882.62,,Train,,0
2010-06-04,19,1519013.49,,Train,,0
2010-06-11,19,1410683.94,,Train,,0
2010-06-18,19,1457314.39,,Train,,0
2010-06-25,19,1450407.32,,Train,,0
2010-07-02,19,1549018.68,,Train,,0
2010-07-09,19,1577541.24,,Train,,0
2010-07-16,19,1412157.02,,Train,,0
2010-07-23,19,1372043.71,,Train,,0
2010-07-30,19,1366395.96,,Train,,0
2010-08-06,19,1492060.89,,Train,,0
2010-08-13,19,1418027.08,,Train,,0
2010-08-20,19,1419383.19,,Train,,0
2010-08-27,19,1557888.16,,Train,,0
2010-09-03,19,1623519.64,,Train,,0
2010-09-10,19,1591453.39,,Train,,1
2010-09-17,19,1386789.31,,Train,,0
2010-09-24,19,1318343.58,,Train,,0
2010-10-01,19,1379456.3,,Train,,0
2010-10-08,19,1428960.72,,Train,,0
2010-10-15,19,1369317.63,,Train,,0
2010-10-22,19,1357154.71,,Train,,0
2010-10-29,19,1404576.48,,Train,,0
2010-11-05,19,1435379.25,,Train,,0
2010-11-12,19,1490235.86,,Train,,0
2010-11-19,19,1377593.1,,Train,,0
2010-11-26,19,1993367.83,,Train,,1
2010-12-03,19,1615987.96,,Train,,0
2010-12-10,19,1799070.98,,Train,,0
2010-12-17,19,1911967.44,,Train,,0
2010-12-24,19,2678206.42,,Train,,0
2010-12-31,19,1275146.94,,Train,,1
2011-01-07,19,1224175.99,,Train,,0
2011-01-14,19,1181204.53,,Train,,0
2011-01-21,19,1212967.84,,Train,,0
2011-01-28,19,1284185.49,,Train,,0
2011-02-04,19,1370562.11,,Train,,0
2011-02-11,19,1430851.11,,Train,,1
2011-02-18,19,1457270.16,,Train,,0
2011-02-25,19,1296658.47,,Train,,0
2011-03-04,19,1433569.44,,Train,,0
2011-03-11,19,1351450.43,,Train,,0
2011-03-18,19,1257972.37,,Train,,0
2011-03-25,19,1266564.94,,Train,,0
2011-04-01,19,1305950.22,,Train,,0
2011-04-08,19,1419911.91,,Train,,0
2011-04-15,19,1392093.04,,Train,,0
2011-04-22,19,1514288.82,,Train,,0
2011-04-29,19,1297237.7,,Train,,0
2011-05-06,19,1451953.95,,Train,,0
2011-05-13,19,1429143.06,,Train,,0
2011-05-20,19,1355234.3,,Train,,0
2011-05-27,19,1388553.11,,Train,,0
2011-06-03,19,1457345.75,,Train,,0
2011-06-10,19,1467473.63,,Train,,0
2011-06-17,19,1418973.62,,Train,,0
2011-06-24,19,1440785.7,,Train,,0
2011-07-01,19,1462731.93,,Train,,0
2011-07-08,19,1465489.75,,Train,,0
2011-07-15,19,1391580.41,,Train,,0
2011-07-22,19,1377119.45,,Train,,0
2011-07-29,19,1298775.8,,Train,,0
2011-08-05,19,1408968.55,,Train,,0
2011-08-12,19,1360969.45,,Train,,0
2011-08-19,19,1391792.69,,Train,,0
2011-08-26,19,1547729.24,,Train,,0
2011-09-02,19,1609951.02,,Train,,0
2011-09-09,19,1566712.79,,Train,,1
2011-09-16,19,1365633.53,,Train,,0
2011-09-23,19,1300375.76,,Train,,0
2011-09-30,19,1330757.22,,Train,,0
2011-10-07,19,1461718.87,,Train,,0
2011-10-14,19,1318905.53,,Train,,0
2011-10-21,19,1374863.1,,Train,,0
2011-10-28,19,1396612.36,,Train,,0
2011-11-04,19,1480289.64,,Train,,0
2011-11-11,19,1502078.93,,Train,,0
2011-11-18,19,1411835.57,,Train,,0
2011-11-25,19,1974646.78,,Train,,1
2011-12-02,19,1484708.38,,Train,,0
2011-12-09,19,1713769.06,,Train,,0
2011-12-16,19,1852179.15,,Train,,0
2011-12-23,19,2480159.47,,Train,,0
2011-12-30,19,1405168.06,,Train,,1
2012-01-06,19,1266570.4,,Train,,0
2012-01-13,19,1182198.7,,Train,,0
2012-01-20,19,1237104.73,,Train,,0
2012-01-27,19,1279623.26,,Train,,0
2012-02-03,19,1345311.65,,Train,,0
2012-02-10,19,1499496.67,,Train,,1
2012-02-17,19,1424720.27,,Train,,0
2012-02-24,19,1352470.09,,Train,,0
2012-03-02,19,1308977.05,,Train,,0
2012-03-09,19,1358816.46,,Train,,0
2012-03-16,19,1312849.1,,Train,,0
2012-03-23,19,1342254.55,,Train,,0
2012-03-30,19,1327139.35,,Train,,0
2012-04-06,19,1631737.68,,Train,,0
2012-04-13,19,1365098.46,,Train,,0
2012-04-20,19,1255087.26,,Train,,0
2012-04-27,19,1285897.24,,Train,,0
2012-05-04,19,1405007.44,,Train,,0
2012-05-11,19,1442873.22,,Train,,0
2012-05-18,19,1366937.1,,Train,,0
2012-05-25,19,1485540.28,,Train,,0
2012-06-01,19,1450733.29,,Train,,0
2012-06-08,19,1390122.11,,Train,,0
2012-06-15,19,1440263.15,,Train,,0
2012-06-22,19,1468350.36,,Train,,0
2012-06-29,19,1379652.65,,Train,,0
2012-07-06,19,1557120.44,,Train,,0
2012-07-13,19,1321741.35,,Train,,0
2012-07-20,19,1317672.92,,Train,,0
2012-07-27,19,1248915.43,,Train,,0
2012-08-03,19,1342123.78,,Train,,0
2012-08-10,19,1408907.89,,Train,,0
2012-08-17,19,1375101.26,,Train,,0
2012-08-24,19,1544653.37,,Train,,0
2012-08-31,19,1542719.87,,Train,,0
2012-09-07,19,1497073.82,,Train,,1
2012-09-14,19,1370653.41,,Train,,0
2012-09-21,19,1338572.29,,Train,,0
2012-09-28,19,1338299.02,,Train,,0
2012-10-05,19,1408016.1,,Train,,0
2012-10-12,19,1352809.5,,Train,,0
2012-10-19,19,1321102.35,,Train,,0
2012-10-26,19,1322117.96,,Train,,0
2010-02-26,20,1898193.95,,Train,,0
2010-03-05,20,2119213.72,,Train,,0
2010-03-12,20,2010974.84,,Train,,0
2010-03-19,20,1951848.43,,Train,,0
2010-03-26,20,1894742.95,,Train,,0
2010-04-02,20,2405395.22,,Train,,0
2010-04-09,20,2007796.26,,Train,,0
2010-04-16,20,1985784.59,,Train,,0
2010-04-23,20,1878862.42,,Train,,0
2010-04-30,20,1919053.21,,Train,,0
2010-05-07,20,2137202.38,,Train,,0
2010-05-14,20,2033211.62,,Train,,0
2010-05-21,20,1893736.9,,Train,,0
2010-05-28,20,2065984.95,,Train,,0
2010-06-04,20,2203619.35,,Train,,0
2010-06-11,20,2100489.79,,Train,,0
2010-06-18,20,2091903.63,,Train,,0
2010-06-25,20,1973135.87,,Train,,0
2010-07-02,20,2143676.77,,Train,,0
2010-07-09,20,2107285.85,,Train,,0
2010-07-16,20,2031852.16,,Train,,0
2010-07-23,20,1900535.9,,Train,,0
2010-07-30,20,1955896.59,,Train,,0
2010-08-06,20,1910177.38,,Train,,0
2010-08-13,20,2071022.45,,Train,,0
2010-08-20,20,1975374.56,,Train,,0
2010-08-27,20,1946369.57,,Train,,0
2010-09-03,20,2121561.41,,Train,,0
2010-09-10,20,2014954.79,,Train,,1
2010-09-17,20,1948359.78,,Train,,0
2010-09-24,20,1789687.65,,Train,,0
2010-10-01,20,1933719.21,,Train,,0
2010-10-08,20,2060389.27,,Train,,0
2010-10-15,20,1950676.39,,Train,,0
2010-10-22,20,1893955.27,,Train,,0
2010-10-29,20,1891816.0,,Train,,0
2010-11-05,20,2184316.64,,Train,,0
2010-11-12,20,2187765.28,,Train,,0
2010-11-19,20,2105058.91,,Train,,0
2010-11-26,20,2811634.04,,Train,,1
2010-12-03,20,2416051.17,,Train,,0
2010-12-10,20,2752122.08,,Train,,0
2010-12-17,20,2819193.17,,Train,,0
2010-12-24,20,3766687.43,,Train,,0
2010-12-31,20,1799737.79,,Train,,1
2011-01-07,20,1843030.95,,Train,,0
2011-01-14,20,1884345.01,,Train,,0
2011-01-21,20,1781805.66,,Train,,0
2011-01-28,20,1761506.68,,Train,,0
2011-02-04,20,2351143.07,,Train,,0
2011-02-11,20,2211388.14,,Train,,1
2011-02-18,20,2258616.24,,Train,,0
2011-02-25,20,1938608.52,,Train,,0
2011-03-04,20,2143424.61,,Train,,0
2011-03-11,20,1990932.77,,Train,,0
2011-03-18,20,1931668.64,,Train,,0
2011-03-25,20,1824711.21,,Train,,0
2011-04-01,20,1927993.09,,Train,,0
2011-04-08,20,2027056.39,,Train,,0
2011-04-15,20,2057406.33,,Train,,0
2011-04-22,20,2313861.81,,Train,,0
2011-04-29,20,1881788.19,,Train,,0
2011-05-06,20,2090838.44,,Train,,0
2011-05-13,20,2036748.53,,Train,,0
2011-05-20,20,1953416.06,,Train,,0
2011-05-27,20,1944433.17,,Train,,0
2011-06-03,20,2182246.69,,Train,,0
2011-06-10,20,2135062.04,,Train,,0
2011-06-17,20,2065191.27,,Train,,0
2011-06-24,20,1950826.32,,Train,,0
2011-07-01,20,2053165.41,,Train,,0
2011-07-08,20,2123787.79,,Train,,0
2011-07-15,20,2039875.75,,Train,,0
2011-07-22,20,1950904.84,,Train,,0
2011-07-29,20,1858440.92,,Train,,0
2011-08-05,20,2189353.63,,Train,,0
2011-08-12,20,2052246.4,,Train,,0
2011-08-19,20,1990017.93,,Train,,0
2011-08-26,20,1933577.2,,Train,,0
2011-09-02,20,2141765.98,,Train,,0
2011-09-09,20,2050542.56,,Train,,1
2011-09-16,20,1979009.46,,Train,,0
2011-09-23,20,1888119.7,,Train,,0
2011-09-30,20,1945808.26,,Train,,0
2011-10-07,20,2135982.79,,Train,,0
2011-10-14,20,2010107.68,,Train,,0
2011-10-21,20,2104241.9,,Train,,0
2011-10-28,20,2065421.52,,Train,,0
2011-11-04,20,2284106.6,,Train,,0
2011-11-11,20,2269975.85,,Train,,0
2011-11-18,20,2169933.82,,Train,,0
2011-11-25,20,2906233.25,,Train,,1
2011-12-02,20,2298776.83,,Train,,0
2011-12-09,20,2546123.78,,Train,,0
2011-12-16,20,2762816.65,,Train,,0
2011-12-23,20,3555371.03,,Train,,0
2011-12-30,20,2043245.0,,Train,,1
2012-01-06,20,1964701.94,,Train,,0
2012-01-13,20,1911510.64,,Train,,0
2012-01-20,20,1892775.94,,Train,,0
2012-01-27,20,1761016.51,,Train,,0
2012-02-03,20,2203523.2,,Train,,0
2012-02-10,20,2462978.28,,Train,,1
2012-02-17,20,2309025.16,,Train,,0
2012-02-24,20,2045837.55,,Train,,0
2012-03-02,20,2148822.76,,Train,,0
2012-03-09,20,2139265.4,,Train,,0
2012-03-16,20,2064991.71,,Train,,0
2012-03-23,20,1992436.96,,Train,,0
2012-03-30,20,2074721.74,,Train,,0
2012-04-06,20,2565259.92,,Train,,0
2012-04-13,20,2045396.06,,Train,,0
2012-04-20,20,1884427.84,,Train,,0
2012-04-27,20,1886503.93,,Train,,0
2012-05-04,20,2163510.89,,Train,,0
2012-05-11,20,2168097.11,,Train,,0
2012-05-18,20,2039222.26,,Train,,0
2012-05-25,20,2114989.0,,Train,,0
2012-06-01,20,2143126.59,,Train,,0
2012-06-08,20,2231962.13,,Train,,0
2012-06-15,20,2165160.29,,Train,,0
2012-06-22,20,2060588.69,,Train,,0
2012-06-29,20,2055952.61,,Train,,0
2012-07-06,20,2358055.3,,Train,,0
2012-07-13,20,2134680.12,,Train,,0
2012-07-20,20,1970170.29,,Train,,0
2012-07-27,20,1911559.1,,Train,,0
2012-08-03,20,2094515.71,,Train,,0
2012-08-10,20,2144245.39,,Train,,0
2012-08-17,20,2045061.22,,Train,,0
2012-08-24,20,2005341.43,,Train,,0
2012-08-31,20,2062481.56,,Train,,0
2012-09-07,20,2080529.06,,Train,,1
2012-09-14,20,2047949.98,,Train,,0
2012-09-21,20,2028587.24,,Train,,0
2012-09-28,20,2008350.58,,Train,,0
2012-10-05,20,2246411.89,,Train,,0
2012-10-12,20,2162951.36,,Train,,0
2012-10-19,20,1999363.49,,Train,,0
2012-10-26,20,2031650.55,,Train,,0
2010-02-26,21,749597.24,,Train,,0
2010-03-05,21,747444.32,,Train,,0
2010-03-12,21,712312.89,,Train,,0
2010-03-19,21,727070.0,,Train,,0
2010-03-26,21,686497.53,,Train,,0
2010-04-02,21,753664.12,,Train,,0
2010-04-09,21,751181.4,,Train,,0
2010-04-16,21,716026.51,,Train,,0
2010-04-23,21,718780.59,,Train,,0
2010-04-30,21,680532.69,,Train,,0
2010-05-07,21,744969.42,,Train,,0
2010-05-14,21,723559.88,,Train,,0
2010-05-21,21,753361.72,,Train,,0
2010-05-28,21,755214.26,,Train,,0
2010-06-04,21,806012.48,,Train,,0
2010-06-11,21,784305.55,,Train,,0
2010-06-18,21,785104.29,,Train,,0
2010-06-25,21,769848.75,,Train,,0
2010-07-02,21,711470.8,,Train,,0
2010-07-09,21,714677.47,,Train,,0
